"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","36421878","OMOP4764156","Isotretinoin 10 MG Oral Capsule [Isotretinoin Puren] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36421877","OMOP4764155","Isotretinoin 10 MG Oral Capsule [Isotretinoin Puren] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36421876","OMOP4764154","Isotretinoin 10 MG Oral Capsule [Isotretinoin Puren] Box of 90","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36421875","OMOP4764153","Isotretinoin 10 MG Oral Capsule [Isotretinoin Puren] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36421874","OMOP4764152","Isotretinoin 20 MG Oral Capsule [Isotretinoin Puren] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36421872","OMOP4764151","Isotretinoin 20 MG Oral Capsule [Isotretinoin Puren] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36421871","OMOP4764150","Isotretinoin 20 MG Oral Capsule [Isotretinoin Puren] Box of 90","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36421870","OMOP4764149","Isotretinoin 20 MG Oral Capsule [Isotretinoin Puren] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36277555","OMOP3128430","Isotretinoin 8 MG Oral Capsule","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36277554","OMOP3128429","Isotretinoin 16 MG Oral Capsule","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36277254","OMOP3128129","Isotretinoin Oral Capsule [Isotretinoine EG]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36276962","OMOP3127837","Isotretinoin 10 MG [Isotretinoine EG]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36276504","OMOP3127379","Isotretinoin 20 MG Oral Capsule [Isotretinoine EG] Box of 60 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36275670","OMOP3126545","Isotretinoin 5 MG Oral Capsule [Isocural] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36275669","OMOP3126544","Isotretinoin 16 MG Oral Capsule [Isosupra]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36274712","OMOP3125587","Isotretinoin Oral Capsule [Isocural]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36273085","OMOP3123960","Isotretinoin 10 MG Oral Capsule [Isocural]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36273084","OMOP3123959","Isotretinoin 16 MG Oral Capsule [Isosupra] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36270524","OMOP3121399","Isotretinoin 10 MG Oral Capsule [Isocural] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36270523","OMOP3121398","Isotretinoin 10 MG Oral Capsule [Isocural] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36270522","OMOP3121397","Isotretinoin 8 MG Oral Capsule [Isosupra] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36269879","OMOP3120754","Isotretinoin 16 MG Oral Capsule Box of 60","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36268886","OMOP3119761","Isotretinoin 10 MG Oral Capsule [Isocural] Box of 60 by Pierre Fabre","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36268005","OMOP3118880","Isotretinoin 5 MG Oral Capsule [Isocural]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36268004","OMOP3118879","Isotretinoin 20 MG Oral Capsule [Isocural]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36268003","OMOP3118878","Isotretinoin 20 MG Oral Capsule [Isotretinoine EG]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36267354","OMOP3118229","Isotretinoin 16 MG Oral Capsule Box of 30","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36266112","OMOP3116987","Isotretinoin 20 MG Oral Capsule [Isocural] Box of 60 by Pierre Fabre","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36266089","OMOP3116964","Isotretinoin 16 MG Oral Capsule [Isosupra] Box of 30 by SMB","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36265420","OMOP3116295","Isotretinoin 10 MG Oral Capsule [Isotretinoine EG]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36265419","OMOP3116294","Isotretinoin 10 MG Oral Capsule [Isotretinoine EG] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36265418","OMOP3116293","Isotretinoin 20 MG Oral Capsule [Isotretinoine EG] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36264786","OMOP3115661","Isotretinoin 8 MG Oral Capsule Box of 30","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36264785","OMOP3115660","Isotretinoin 8 MG Oral Capsule Box of 60","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36264211","OMOP3115086","Isotretinoin 20 MG [Isocural]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36263744","OMOP3114619","Isotretinoin 5 MG Oral Capsule [Isocural] Box of 30 by Pierre Fabre","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36263533","OMOP3114408","Isotretinoin 16 MG Oral Capsule [Isosupra] Box of 60 by SMB","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36263521","OMOP3114396","Isotretinoin 8 MG Oral Capsule [Isosupra] Box of 60 by SMB","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36262859","OMOP3113734","Isotretinoin 16 MG Oral Capsule [Isosupra] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36262858","OMOP3113733","Isotretinoin 20 MG Oral Capsule [Isocural] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36261906","OMOP3112781","Isotretinoin Oral Capsule [Isosupra]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36261617","OMOP3112492","Isotretinoin 5 MG [Isocural]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36261185","OMOP3112060","Isotretinoin 10 MG Oral Capsule [Isocural] Box of 30 by Pierre Fabre","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36261065","OMOP3111940","Isotretinoin 8 MG Oral Capsule [Isosupra] Box of 30 by SMB","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36260874","OMOP3111749","Isotretinoin 10 MG Oral Capsule [Isotretinoine EG] Box of 30 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36260320","OMOP3111195","Isotretinoin 10 MG Oral Capsule [Isotretinoine EG] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36260319","OMOP3111194","Isotretinoin 8 MG Oral Capsule [Isosupra]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36259082","OMOP3109957","Isotretinoin 10 MG [Isocural]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36259081","OMOP3109956","Isotretinoin 20 MG [Isotretinoine EG]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36258829","OMOP3109704","Isotretinoin 10 MG Oral Capsule [Isotretinoine EG] Box of 60 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36258723","OMOP3109598","Isotretinoin 20 MG Oral Capsule [Isotretinoine EG] Box of 30 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36257774","OMOP3108649","Isotretinoin 8 MG Oral Capsule [Isosupra] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36257773","OMOP3108648","Isotretinoin 20 MG Oral Capsule [Isotretinoine EG] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36246392","1373332","Zenatane Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36246391","1373331","Zenatane Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36243656","1299202","Absorica Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36243655","1299201","Absorica Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36240471","1186027","Sotret Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36240470","1186026","Sotret Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36238218","1242610","Myorisan Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36238217","1242609","Myorisan Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236728","1171555","Claravis Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236727","1171554","Claravis Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36233300","1173510","Amnesteem Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36233299","1173509","Amnesteem Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36233298","1173508","Amnest Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36233297","1173507","Amnest Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36232762","1168398","Accutane Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36232761","1168397","Accutane Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36224731","1159763","isotretinoin Topical Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36224730","1159762","isotretinoin Pill","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36224729","1159761","isotretinoin Oral Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36221888","1167170","Isotrex Topical Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36220240","1164495","erythromycin / isotretinoin Topical Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36073984","OMOP4982383","isotretinoin 5 MG Oral Capsule Box of 56 by Ennogen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36073983","OMOP4982382","isotretinoin 10 MG Oral Capsule by Ennogen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36073982","OMOP4982381","isotretinoin 10 MG Oral Capsule by DE","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36056916","OMOP4982380","isotretinoin 10 MG Oral Capsule by Sun","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36056915","OMOP4982379","isotretinoin 10 MG Oral Capsule Box of 30 by Ennogen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36056914","OMOP4982378","isotretinoin 10 MG Oral Capsule Box of 30 by DE","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36056913","OMOP4982377","isotretinoin 10 MG Oral Capsule Box of 30 by Sun","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36056912","OMOP4982376","isotretinoin 20 MG Oral Capsule by Sun","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36056911","OMOP4982375","isotretinoin 20 MG Oral Capsule Box of 30 by Sun","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35885550","OMOP5032835","isotretinoin 5 MG Oral Capsule by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35885549","OMOP5032834","isotretinoin 5 MG Oral Capsule Box of 56 by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35885548","OMOP5032833","isotretinoin 10 MG Oral Capsule by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35885547","OMOP5032832","isotretinoin 10 MG Oral Capsule Box of 30 by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884524","OMOP5032831","isotretinoin 20 MG Oral Capsule by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884523","OMOP5032830","isotretinoin 20 MG Oral Capsule Box of 30 by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884522","OMOP5032829","isotretinoin 20 MG Oral Capsule Box of 56 by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35848130","OMOP5004750","isotretinoin Oral Capsule [Taiersi]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35848129","OMOP5004749","isotretinoin 5 MG Topical Gel","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35848128","OMOP5004748","isotretinoin 10 MG [Taiersi]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35848127","OMOP5004747","isotretinoin 10 MG Oral Capsule [Taiersi]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21176705","OMOP316741","30000 MG Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrex] by Waymade","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21171851","OMOP390485","Isotretinoin 40 MG Oral Capsule by Icarus","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21171850","OMOP390479","Isotretinoin 10 MG Oral Capsule [Roaccutane] by Roche","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21171849","OMOP390443","Isotretinoin 20 MG Oral Capsule Box of 56 by Ennogen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21171848","OMOP390428","Isotretinoin 20 MG Oral Capsule Box of 30 by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21171847","OMOP390412","Isotretinoin 20 MG Oral Capsule by Ennogen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21171846","OMOP390400","Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrex]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21171845","OMOP390375","Isotretinoin 5 MG Oral Capsule Box of 30 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21169939","OMOP355525","Erythromycin 0.02 MG/MG / Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrexin] by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21162099","OMOP390464","Isotretinoin 10 MG Oral Capsule by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21162098","OMOP390463","Isotretinoin 10 MG Oral Capsule by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21162097","OMOP390455","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21162096","OMOP390429","Isotretinoin 20 MG Oral Capsule Box of 30 by Phoenix Labs","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21162095","OMOP390391","Isotretinoin 5 MG Oral Capsule Box of 60","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21162094","OMOP390376","Isotretinoin 5 MG Oral Capsule Box of 30 by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21157177","OMOP316740","30000 MG Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrex] by Stiefel","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21152182","OMOP390466","Isotretinoin 10 MG Oral Capsule by CST","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21152181","OMOP390437","Isotretinoin 20 MG Oral Capsule Box of 30 by Icarus","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21152180","OMOP390418","Isotretinoin 20 MG Oral Capsule by DE","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21152179","OMOP390410","Isotretinoin 20 MG Oral Capsule by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21152178","OMOP390374","Isotretinoin 5 MG Oral Capsule Box of 30","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21152177","OMOP390364","Isotretinoin 5 MG Oral Capsule by Schering-Plough","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21152176","OMOP390356","Isotretinoin Oral Capsule [Roaccutane]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21147174","OMOP316426","30000 MG Erythromycin 0.02 MG/MG / Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrexin] by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21142340","OMOP390460","Isotretinoin 20 MG Oral Tablet Box of 30","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21142339","OMOP390453","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21142338","OMOP390434","Isotretinoin 20 MG Oral Capsule Box of 30 by DE","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21142337","OMOP390425","Isotretinoin 20 MG Oral Capsule by Alliance","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21142336","OMOP390419","Isotretinoin 20 MG Oral Capsule by CST","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21142335","OMOP390405","Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrex] by Waymade","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21142334","OMOP390396","Isotretinoin 5 MG Oral Capsule [Roaccutane] Box of 30 by Roche","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21142333","OMOP390372","Isotretinoin 5 MG Oral Capsule by Alliance","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21142332","OMOP390361","Isotretinoin 5 MG Oral Capsule by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132411","OMOP390476","Isotretinoin 10 MG Oral Capsule Box of 30 by A A H","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132410","OMOP390456","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 60 by Roche","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132409","OMOP390450","Isotretinoin 20 MG Oral Capsule Box of 60","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132408","OMOP390449","Isotretinoin 20 MG Oral Capsule Box of 56 by Alliance","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132407","OMOP390430","Isotretinoin 20 MG Oral Capsule Box of 30 by Ennogen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132406","OMOP390415","Isotretinoin 20 MG Oral Capsule by Schering-Plough","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132405","OMOP390411","Isotretinoin 20 MG Oral Capsule by Phoenix Labs","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132404","OMOP390409","Isotretinoin 20 MG Oral Capsule by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132403","OMOP390401","Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrex] by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132402","OMOP390394","Isotretinoin 5 MG Oral Capsule [Roaccutane] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132401","OMOP390367","Isotretinoin 5 MG Oral Capsule by Colorama","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21132400","OMOP390359","Isotretinoin 5 MG [Roaccutane]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21130411","OMOP355521","Erythromycin 0.02 MG/MG / Isotretinoin 0.0005 MG/MG [Isotrexin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21127461","OMOP316742","30000 MG Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrex] by DE","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21127445","OMOP316424","30000 MG Erythromycin 0.02 MG/MG / Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrexin]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21122578","OMOP390484","Isotretinoin 40 MG Oral Capsule by CST","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21122577","OMOP390483","Isotretinoin 40 MG Oral Capsule by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21122576","OMOP390427","Isotretinoin 20 MG Oral Capsule Box of 30 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21122575","OMOP390393","Isotretinoin 5 MG Oral Capsule [Roaccutane] by Roche","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21122574","OMOP390377","Isotretinoin 5 MG Oral Capsule Box of 30 by Ennogen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21122573","OMOP390371","Isotretinoin 5 MG Oral Capsule by A A H","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21120630","OMOP355526","Erythromycin 0.02 MG/MG / Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrexin] by Stiefel","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112981","OMOP390491","Isotretinoin 40 MG Oral Capsule Box of 30 by CST","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112980","OMOP390490","Isotretinoin 40 MG Oral Capsule Box of 30 by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112979","OMOP390461","Isotretinoin 20 MG Oral Tablet Box of 30 by Sandoz","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112978","OMOP390457","Isotretinoin 20 MG Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112977","OMOP390440","Isotretinoin 20 MG Oral Capsule Box of 30 by A A H","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112976","OMOP390431","Isotretinoin 20 MG Oral Capsule Box of 30 by Sandoz","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112975","OMOP390421","Isotretinoin 20 MG Oral Capsule by Crawford","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112974","OMOP390406","Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrex] by DE","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112973","OMOP390385","Isotretinoin 5 MG Oral Capsule Box of 30 by Alliance","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21112971","OMOP390360","Isotretinoin 5 MG Oral Capsule by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21107967","OMOP316427","30000 MG Erythromycin 0.02 MG/MG / Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrexin] by Stiefel","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21103122","OMOP390486","Isotretinoin 40 MG Oral Capsule by A A H","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21103121","OMOP390471","Isotretinoin 10 MG Oral Capsule Box of 30 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21103120","OMOP390465","Isotretinoin 10 MG Oral Capsule by Sigma-Tau","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21103119","OMOP390438","Isotretinoin 20 MG Oral Capsule Box of 30 by Crawford","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21103118","OMOP390422","Isotretinoin 20 MG Oral Capsule by Ranbaxy","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21103117","OMOP390407","Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrex] by Lexon","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21103116","OMOP390382","Isotretinoin 5 MG Oral Capsule Box of 30 by Crawford","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21103115","OMOP390381","Isotretinoin 5 MG Oral Capsule Box of 30 by Icarus","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21103114","OMOP390358","Isotretinoin Vaginal Gel [Isotrex]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21098113","OMOP316738","30000 MG Isotretinoin 0.0005 MG/MG Vaginal Gel [Isotrex] by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21098112","OMOP316736","30000 MG Isotretinoin 0.0005 MG/MG Vaginal Gel","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21093231","OMOP390488","Isotretinoin 40 MG Oral Capsule Box of 30","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21093230","OMOP390482","Isotretinoin 40 MG Oral Capsule by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21093229","OMOP390477","Isotretinoin 10 MG Oral Capsule [Roaccutane]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21093228","OMOP390448","Isotretinoin 20 MG Oral Capsule Box of 56 by A A H","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21093226","OMOP390416","Isotretinoin 20 MG Oral Capsule by Sigma-Tau","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21093225","OMOP390399","Isotretinoin 0.0005 MG/MG Vaginal Gel","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21093224","OMOP390397","Isotretinoin 5 MG Oral Capsule [Roaccutane] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","21093223","OMOP390389","Isotretinoin 5 MG Oral Capsule Box of 56 by A A H","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
